x,f1,f2,f3,f4,f5,f6,f7,f8
958,8.77E-09,1.12E-08,0.420085085,0.519707692,0.405738216,0.519348403,0.5213884,0.739093256
959,1.92E-10,6.71E-09,0.421031188,0.515470796,0.409722337,0.514059301,0.514889983,0.738393497
960,8.81E-11,1.44E-08,0.421157191,0.509304996,0.414002481,0.514380203,0.509893637,0.740381289
961,1.3E-18,1.13E-06,0.420293715,0.509590298,0.413779893,0.507988461,0.508570012,0.734211206
962,2.07E-16,6.97E-07,0.422755172,0.504001696,0.416436344,0.507767205,0.503885432,0.738756514
963,2.89E-24,3.18E-06,0.424080719,0.502067898,0.413288352,0.5002003,0.501179988,0.731195688
964,7.94E-11,5.9E-05,0.421322007,0.494052091,0.408584001,0.500170923,0.499637678,0.7328125
965,8.62E-06,0.000180712,0.419047844,0.495392058,0.406491462,0.495924016,0.494064301,0.724604273
966,0.999999404,0.000131029,0.420207254,0.496038903,0.405279001,0.498366942,0.496247378,0.721210289
967,0.999999881,0.000469021,0.4190137,0.494220289,0.404107334,0.494253642,0.490290018,0.722732115
968,1,0.00023643,0.417646471,0.503195497,0.412311536,0.504632905,0.506111367,0.713856792
969,0.999995589,4.69E-05,0.417679917,0.511140069,0.412616148,0.512610359,0.509417052,0.725486803
970,0.999999762,3.65E-05,0.412908768,0.515367791,0.415789013,0.519394392,0.520572222,0.723584795
971,0.999947906,4.11E-05,0.41392079,0.522311262,0.419252262,0.525230941,0.522160298,0.731989288
972,1,2.58E-05,0.414384758,0.529969555,0.420775921,0.536685337,0.533377831,0.719798088
973,0.999999166,4.64E-05,0.419885777,0.537318596,0.418508516,0.539123967,0.536391798,0.709997034
974,1,1.85E-06,0.42227033,0.543885214,0.418867456,0.546283374,0.545455966,0.706626368
975,0.999998927,3.48E-07,0.428582799,0.546711364,0.41152698,0.547146452,0.545789345,0.714315987
976,0.00152427,2.27E-07,0.422009521,0.548474998,0.406011264,0.554332296,0.551957866,0.692209959
977,2.45E-22,0.000641711,0.418190318,0.548481953,0.403649392,0.545761071,0.548008299,0.657950497
978,5.6E-16,2.15E-05,0.418275393,0.54567404,0.399510464,0.543662784,0.546670745,0.664580488
979,8.01E-19,4.84E-07,0.420650803,0.542505153,0.409391556,0.539701221,0.541591478,0.656783247
980,1.02E-13,1.27E-06,0.421750924,0.533998756,0.412194609,0.537077915,0.53640199,0.672651291
981,3.34E-13,7.35E-07,0.42449481,0.532275674,0.411336187,0.531054119,0.531719805,0.666385937
982,1.55E-08,2.4E-08,0.420200461,0.529120917,0.396197886,0.527586681,0.531201048,0.661565065
983,1.28E-09,1.43E-08,0.420044302,0.52464528,0.404624586,0.521910688,0.523079205,0.656426191
984,1.02E-08,1.95E-08,0.421334109,0.520898848,0.411113323,0.523955397,0.52183783,0.661406851
985,1.61E-12,1.41E-07,0.422554478,0.522990899,0.412156675,0.520510403,0.520998442,0.655469847
986,8.78E-13,6.35E-08,0.423677175,0.518298236,0.414703908,0.521072306,0.519191266,0.655877781
987,2.98E-20,3.06E-07,0.425098173,0.516152904,0.413363876,0.51287719,0.514282267,0.639225674
988,7.99E-18,2.12E-06,0.421976415,0.507601897,0.407757475,0.512197654,0.511245393,0.653747797
989,1.37E-23,5.01E-05,0.418900067,0.510951619,0.403577791,0.50835564,0.509626631,0.64315033
990,2.79E-08,0.00041606,0.422357043,0.501526891,0.404383969,0.505648966,0.502732872,0.6503582
991,0.789953291,0.000285162,0.424185525,0.496559894,0.40133936,0.495881285,0.493295694,0.631151152
992,1,5.11E-05,0.422798484,0.496765212,0.396649726,0.4964041,0.497250564,0.618076658
993,0.999999404,0.000215127,0.420423382,0.492903737,0.401131571,0.491506649,0.488143442,0.627066565
994,1,0.00026539,0.420261987,0.495917125,0.406346471,0.496870845,0.496740273,0.604325056
995,0.999998689,0.000403914,0.418255719,0.497372702,0.403521778,0.49629554,0.493094278,0.613610888
996,1,2.15E-05,0.42133402,0.503837086,0.411972605,0.502424525,0.503362074,0.615468168
997,0.999987125,1.68E-06,0.42500256,0.509827875,0.411111488,0.509866993,0.506911938,0.649671364
998,0.999998331,1.73E-07,0.423023116,0.516527821,0.411272315,0.518787347,0.520221273,0.644735098
999,0.999867916,2.22E-07,0.425801283,0.524011512,0.40998844,0.524118444,0.522442,0.661431551
