x-r,y-r,x-s,y-s
-0.508415782,-0.073952707,-0.389373716,-0.00133321
-2.27941807,0.015849577,-2.732072512,-0.008151151
2.990282894,-0.024365581,-1.263512603,1.566646674
4.49385434,0.007783739,3.8499298,0.108002539
-1.35718992,0.030857261,-2.250072618,-0.082993139
-0.802899167,-0.025735602,-0.769772139,0.203364396
0.539903885,0.080671325,-2.106690574,0.13924591
-0.792120369,-0.016463781,-0.8104269,0.200276878
-0.812147075,-0.017534917,-0.8104269,0.200276878
-0.84155062,0.089876728,-1.900763675,-0.077357676
3.241157589,1.006255435,0.119448946,-0.505102208
4.505459972,0.002449917,4.147030211,-0.271390123
-1.446662805,0.001805957,-2.137135194,0.134518162
-0.468318446,-0.122124488,-0.9263545,0.269475807
-0.116740048,-0.063297138,-2.36863896,0.107046636
-0.485109513,-0.112681501,-0.964672211,0.265401551
-0.491020677,-0.121136449,-0.964672211,0.265401551
-1.8388043,-0.027641593,-1.25110517,-0.003885886
0.634502902,3.065596673,0.118740879,-2.368867084
4.50551254,0.002345765,4.505817181,0.002082601
-2.083472795,-0.112581493,-2.539736711,0.157361346
-0.411676792,-0.043251429,-1.98043828,0.230521159
-1.986099306,0.028766972,-2.470486775,0.071427913
-0.49387977,-0.023844314,-2.003023397,0.227028316
-0.462574019,-0.049589175,-2.003023397,0.227028316
-2.67620138,-0.007679164,-3.209747393,-0.005587054
0.387363114,-2.657563365,2.522864549,1.142390835
4.505775946,0.002089199,4.505817181,0.002082601
-2.133539103,-0.024325995,-1.664593972,-0.040106044
-0.437334629,0.084624475,-0.968050674,-0.06937929
-2.197068231,-0.047499546,-1.386164606,0.0581035
-0.518846404,0.077916708,-1.005746053,-0.068396007
-0.483922614,0.101261763,-1.005746053,-0.068396007
-2.599424897,0.085740917,-2.914755706,-0.011290659
2.980007861,-1.297473149,-0.743261868,2.214227939
4.493829267,-0.006645916,4.068821553,0.296263336
-1.365419942,0.070606163,-2.305802477,-0.221797512
-0.811181167,0.002216634,-0.681617106,-0.050967131
0.651274887,-0.01124569,-2.228336518,0.133944867
-0.798531463,0.002662857,-0.723587614,-0.050258656
-0.817147222,0.006240014,-0.723587614,-0.050258656
-0.864403593,0.066169337,-1.68092849,-0.007789798
-0.211553472,-0.202727032,3.136609957,-0.713270046
4.499290817,-0.004142959,4.505817181,0.002082601
-1.654696913,0.028907313,-2.07063873,0.034973601
-0.516942133,0.225602883,-0.235709582,-0.04411998
-1.852389717,0.064835487,-2.467422419,-0.023611499
-0.603899219,0.225685764,-0.284335426,-0.043513702
-0.572103422,0.231111545,-0.284335426,-0.043513702
-2.542055169,0.176088179,-2.722744289,-0.055880426
1.209212055,-1.710024635,3.760538724,0.65456837
4.454365262,-0.056114544,4.505817181,0.002082601
-1.602033563,0.184677543,-2.618135054,-0.018283317
-0.562944171,0.200918051,-1.3517044,-0.023694986
-1.595035318,0.105038738,-2.229110858,0.17793722
-0.631156289,0.190149152,-1.383673604,-0.023393558
-0.618155121,0.201492481,-1.383673604,-0.023393558
-1.976795443,0.204595447,-2.943466636,-9.82E-05
0.934092016,-3.077322958,-3.493641115,-0.003499334
4.504453166,0.000943641,4.505817181,0.002082601
-1.512041368,-0.016338594,-2.224143887,0.077683263
-0.544324248,0.16813309,-0.925258257,0.09617201
-1.062699143,-0.045449407,-2.025997119,0.2735907
-0.605415787,0.144395947,-0.963592329,0.094684378
-0.587131469,0.174503491,-0.963592329,0.094684378
-2.839468838,-0.036931307,-2.842477366,0.008714601
3.374834069,-0.520912169,-0.223973432,-1.898811552
4.414560041,-0.092783728,4.505817181,0.002082601
-1.137190868,0.005984482,-2.38081404,0.013854956
-0.681796472,0.014595806,-1.025754763,-0.192143307
0.348746865,0.027359671,-2.164674432,-0.326563687
-0.686530669,0.010425138,-1.062588888,-0.189327725
-0.696696584,0.013145225,-1.062588888,-0.189327725
-1.614223829,0.034599518,-2.726750835,0.041509624
2.008319944,2.145394225,0.490567548,2.163940654
4.393451654,0.157065482,4.505817181,0.002082601
-1.192648627,-0.03428745,-2.219634132,-0.035073397
-0.784385784,-0.066905427,-0.481870493,0.194401197
-0.174993876,0.245709462,-1.701571492,0.220649436
-0.806711066,-0.044591198,-0.526822293,0.191447458
-0.813552363,-0.058858632,-0.526822293,0.191447458
-1.619590786,0.006705685,-2.88116417,-0.024481493
0.740547636,-1.725322893,1.137857925,1.468659429
4.505473835,0.00205287,4.278631104,0.317761789
-1.904629505,-0.040044369,-2.640024718,-0.044637338
-0.720331639,-0.044177717,-0.944680567,0.019858708
-1.876141112,-0.035501042,-2.080836675,0.096386198
-0.776740748,-0.043061073,-0.982724755,0.01951008
-0.775716196,-0.038218391,-0.982724755,0.01951008
-0.803090085,-0.124412694,3.118556589,-0.116459478
0.495790608,3.163226847,4.505817181,0.002082601
4.50548078,0.002153133,4.505817181,0.002082601
-1.919727916,-0.05949662,-2.072129136,0.044197844
-0.440888089,0.108872566,-0.319674695,-0.005451951
-1.488169179,0.236821477,-2.40753747,0.039627642
-0.509313177,0.12370272,-0.367047328,-0.005422807
-0.48153465,0.106511792,-0.367047328,-0.005422807
-2.691300687,-0.017798958,-2.754250957,-0.023880875
0.827308981,-3.123624623,4.016634323,-0.512928427
4.336769342,0.06607749,4.505817181,0.002082601
-1.526780746,0.024260923,-2.553373608,0.089785237
-0.895568345,-0.117595788,-0.81809769,-0.004826461
-1.1005555,-0.279147722,-1.940799433,-0.098960412
-0.941063764,-0.134979323,-0.858031174,-0.004806653
-0.941448079,-0.123197017,-0.858031174,-0.004806653
-1.429545029,-0.032385752,-0.002696305,0.073903929
2.215083427,0.753225083,1.27718345,-1.746849427
4.505204507,0.002100722,4.314245736,0.064875084
-1.492442208,-0.018156454,-2.218376712,-0.014559083
-0.494356144,0.220297283,-0.899231547,-0.256852627
-0.438354193,0.338621258,-2.176240627,-0.219446482
-0.522957936,0.215161481,-0.937954078,-0.253071234
-0.521682841,0.219858654,-0.937954078,-0.253071234
-2.007206922,0.002317347,-1.347022115,0.098879947
1.250882871,1.809082272,1.121793334,2.53557603
4.50008,0.002530702,4.505817181,0.002082601
-1.445149508,-0.107298476,-2.563793326,-0.036902205
-0.484805457,0.195923346,-0.505903078,0.094931862
-1.176636653,0.151625236,-1.957777448,0.010849771
-0.549484893,0.201614524,-0.550496183,0.09346274
-0.533905466,0.197970798,-0.550496183,0.09346274
-2.569644968,-0.051308071,-2.912343788,0.002663417
1.565443645,1.111042669,-3.493641115,-0.003499334
4.495237044,0.010672178,4.505817181,0.002082601
-1.36567497,-0.008162203,-1.96268377,0.073722803
-0.60690039,-0.250453931,-0.757114512,-0.085511971
-1.024184192,0.008942406,-2.235292408,0.035817064
-0.66956267,-0.232424033,-0.797958193,-0.084287902
-0.654513353,-0.251545468,-0.797958193,-0.084287902
-2.824129998,0.06433598,-2.896171895,-0.044986679
0.351854851,-1.872886745,4.505817181,0.002082601
4.505657798,0.0019166,4.505817181,0.002082601
-1.993209521,0.027352517,-2.148182365,-0.05002007
-0.518749956,0.368743126,-0.260713912,0.007739448
-1.902702466,0.096339957,-2.191056181,-0.042563139
-0.596684015,0.342273373,-0.308966557,0.007571705
-0.570840957,0.372888418,-0.308966557,0.007571705
-2.729413093,-0.00152236,-2.756463216,0.015110282
1.849713858,0.731678215,-0.371516769,-0.585488773
4.499842967,-0.003403345,2.490615784,-0.560417116
-1.442058124,0.089760594,-2.157802928,0.100653952
-0.561761752,0.273526778,-1.32735511,-0.192960723
-1.223976064,0.210683188,-2.09323161,-0.127712299
-0.619726585,0.266093964,-1.359687736,-0.190132941
-0.609988027,0.273877717,-1.359687736,-0.190132941
-2.61814429,0.016071578,0.396153932,0.225538899
1.860763256,2.359528624,-0.742463658,-1.733981328
4.499913107,0.001023906,2.489628301,-0.624007247
-1.480238064,0.023154992,-2.17959823,0.052272528
-0.531391576,0.169750066,-1.323617752,-0.097535177
-1.240944556,0.322543964,-2.140499865,-0.024303938
-0.590729411,0.170863481,-1.35600616,-0.096131657
-0.579440918,0.162689835,-1.35600616,-0.096131657
-2.649564625,0.002032437,0.176941042,-0.034736131
1.10343897,-0.594300198,0.732385556,-1.668953661
4.390650115,-0.043510928,4.505817181,0.002082601
-1.103732433,-0.039419258,-2.343357865,0.09137977
-0.658075835,0.250318031,-0.495273475,0.255245627
-0.635944464,-0.048477454,-1.632766618,0.211264141
-0.701565604,0.234050195,-0.540025231,0.251383762
-0.699725904,0.248594509,-0.540025231,0.251383762
-1.972013684,-0.129901509,-2.911784258,-0.001061251
2.631619746,1.910422887,4.505817181,0.002082601
4.505498948,0.002239519,4.505817181,0.002082601
-1.470341789,0.002897736,-2.132127717,0.015201049
-0.489313734,-0.122065306,-0.342339362,-0.00130039
-0.552077385,0.087417992,-2.336789417,-0.159428809
-0.525770246,-0.103190301,-0.389373716,-0.00133321
-0.5199101,-0.124469009,-0.389373716,-0.00133321
-2.254740431,0.038898097,-2.733177611,-0.00854405
0.735278716,2.507161415,-3.493641115,-0.003499334
4.495214402,0.001817049,4.505817181,0.002082601
-1.421785385,0.109525717,-1.991566524,-0.132780049
-0.577509743,0.161224687,-0.788432631,-0.131332231
-1.028811144,0.224401929,-2.158815806,-0.08412035
-0.645452454,0.170355431,-0.828808877,-0.129424277
-0.621272711,0.160675771,-0.828808877,-0.129424277
-2.855712007,0.03417164,-2.90830225,0.014827958
0.95139555,-0.289723015,4.505817181,0.002082601
4.358300556,-0.159492228,4.505817181,0.002082601
-1.214046876,0.078785211,-1.839135999,0.019009093
-0.611884433,0.217062788,0.000492626,-0.00612949
-1.169984456,0.274637035,-2.270594234,-0.003777422
-0.654762007,0.206388265,-0.051658624,-0.006090233
-0.655313938,0.216836598,-0.051658624,-0.006090233
-0.96435874,0.074160308,-2.734900528,-0.008373752
1.02602266,2.652399257,1.023561822,-0.787345309
4.504732323,0.003086902,4.505817181,0.002082601
-1.653652796,-0.064810417,-2.113830571,-0.068914393
-0.458732557,0.018928959,-0.808761904,-0.34124895
-1.146297318,0.16836524,-2.152434138,-0.174648719
-0.528094086,0.037169054,-0.848834728,-0.336207911
-0.503784118,0.019865344,-0.848834728,-0.336207911
-2.791609081,0.048778809,-2.908086245,-0.005201178
4.01640733,-0.512824385,0.2693478,-0.210089078
4.50010966,0.003971648,2.911379186,0.546171265
-1.068088834,-0.092633397,-1.933651002,0.041794707
-0.850224098,0.004950712,-1.175847495,0.010397926
-0.074419702,-0.071949362,-2.157970797,-0.095099634
-0.868490008,0.005151823,-1.210441429,0.010190504
-0.878998108,0.008038418,-1.210441429,0.010190504
-1.86935798,-0.014851055,2.259417079,0.251945944
1.743387982,-2.694226015,-3.493641115,-0.003499334
4.499597023,0.000638198,4.505817181,0.002082601
-1.444366156,-0.092954793,-2.097277108,0.098636099
-0.569871287,-0.123881339,-0.85226879,0.078896544
-0.90875276,-0.274423239,-2.133028858,0.16246834
-0.624880112,-0.135466465,-0.891692257,0.077666755
-0.611653012,-0.122512799,-0.891692257,0.077666755
-2.841063746,-0.018130866,-2.899184733,-0.027426482
4.505786727,0.002051459,1.395740603,-0.023693297
4.505723781,0.002110719,3.375284945,-0.21626418
-1.195056954,-0.030611292,-2.469206946,-0.007314103
-0.646466045,-0.017028224,-2.899773095,-0.01209822
0.047358218,0.092581525,-1.978502369,0.185579651
-0.652416826,-0.013885254,-2.908636797,-0.011969878
-0.670138362,-0.01378251,-2.908636797,-0.011969878
-1.460447859,0.029888907,1.403744257,-0.159297764
1.778199687,1.336865024,-2.246809946,-0.556238685
4.502221461,0.005739281,4.505817181,0.002082601
-1.72612127,-0.08255417,-2.064340171,-0.134407118
-0.441954858,-0.348081143,-0.818624983,-0.105686554
-1.675586456,-0.238388675,-2.059532969,-0.075827294
-0.517733929,-0.32517503,-0.858550597,-0.104161372
-0.49910372,-0.352159696,-0.858550597,-0.104161372
-2.808335322,-0.01009288,-2.638323389,-0.022579374
1.915391662,1.285039154,4.505817181,0.002082601
4.455308657,-0.009883183,4.505817181,0.002082601
-1.220434285,0.001238397,-2.588856742,0.025400735
-0.592383476,0.218858019,-1.482122209,-0.004621453
-0.699400963,0.08251429,-2.546784817,-0.103075127
-0.644059549,0.211698277,-1.512144879,-0.004604705
-0.63227805,0.214195701,-1.512144879,-0.004604705
-2.52896881,-0.058336377,-2.520111486,-0.067257508
0.872805205,-2.168771369,0.989163125,2.125286578
4.504732661,0.001604502,4.505817181,0.002082601
-1.71976832,0.086428122,-2.1231579,-0.060296304
-0.525019539,0.147393464,-0.923063898,0.144918412
-1.486443203,0.210377137,-2.215703008,0.085137879
-0.602477764,0.126345185,-0.961430722,0.142703221
-0.575181055,0.14989874,-0.961430722,0.142703221
-2.878418345,-0.024729936,-2.905729849,-0.003879137
4.505359218,0.002322575,-0.50408658,0.278923759
4.505720612,0.002076805,3.36121071,-0.357863803
-1.299842833,0.009319542,-2.362588915,0.077877891
-0.933322676,-0.023138403,-2.632819604,0.075882399
0.234183353,-0.053177759,-2.092414079,-0.094779749
-0.935325467,-0.022954837,-2.645667687,0.074697597
-0.955123388,-0.026002917,-2.645667687,0.074697597
-1.243683994,-0.005771245,0.758418509,0.058137032
3.39347636,0.495684972,4.505817181,0.002082601
4.459625938,0.05462886,4.505817181,0.002082601
-1.108621924,-0.045106064,-2.537825541,-0.026345505
-0.654881935,-0.203323782,-1.419901397,-0.00477292
0.062098438,-0.060877184,-2.486693613,0.095970032
-0.686297974,-0.191090738,-1.450852736,-0.004753911
-0.683840922,-0.20118724,-1.450852736,-0.004753911
-2.393519033,-2.58E-05,-2.479869343,0.053274234
4.50548445,0.002010352,-0.386656946,0.680501933
4.505783363,0.002086341,3.918106433,-0.408382134
-1.281924,0.012465506,-1.872391267,0.21076413
-0.548760045,-0.039308673,-0.821161335,0.247004358
0.326236049,0.020748264,-2.358631507,0.414412574
-0.551349124,-0.038417818,-0.861049093,0.243265497
-0.561426005,-0.038372788,-0.861049093,0.243265497
-1.554925053,0.014329297,-1.491319075,-0.101815932
0.677338952,2.993748961,2.00020822,-1.486435109
4.505617335,0.002163452,4.505817181,0.002082601
-1.780533249,-0.082490637,-2.226828501,-0.005248581
-0.499867052,0.01417674,-1.200579339,-0.098236695
-1.733289713,-0.037027998,-2.27834339,-0.081461895
-0.587507167,0.036140022,-1.234804142,-0.096822704
-0.557750596,0.0102869,-1.234804142,-0.096822704
-2.879700561,0.035859795,-2.909948861,-0.003767728
0.511781921,-3.364113296,4.505817181,0.002082601
4.498482549,-0.004521809,4.505817181,0.002082601
-1.732545589,0.028906455,-2.145096661,0.042490994
-0.680493216,0.15007595,-0.20035563,-0.007654173
-1.727646127,-0.04360472,-2.01884856,-0.067250549
-0.75524961,0.128358855,-0.249509145,-0.00759216
-0.738615056,0.153114851,-0.249509145,-0.00759216
-2.416145442,0.077682934,-2.743951036,-0.005086632
1.283548325,2.148183298,1.019637627,-1.714743365
4.504738272,0.002895837,4.505817181,0.002082601
-1.635350748,-0.058993931,-2.114082461,-0.004558247
-0.44209542,-0.108990346,-0.803948497,-0.293801973
-1.079575861,-0.042462143,-2.139512603,-0.126528956
-0.50824626,-0.089245276,-0.844093163,-0.289469098
-0.485986427,-0.108724794,-0.844093163,-0.289469098
-2.770598983,0.046160531,-2.913188986,-0.010841419
1.146060796,-2.11690833,4.505817181,0.002082601
4.505563935,0.002269465,4.505817181,0.002082601
-1.950892578,0.033905035,-2.147827528,-0.031668601
-0.540663209,-0.285658669,-0.247600948,0.001281299
-1.943749775,-0.124679278,-2.119164755,-0.014312634
-0.618263688,-0.287172864,-0.296049309,0.001209947
-0.597048469,-0.282322747,-0.296049309,0.001209947
-2.734240503,-0.034306791,-2.765145208,0.012072401
4.505721326,0.002086195,0.146440832,0.133618813
4.505775734,0.002083797,4.046239347,0.319040498
-1.237404647,-0.017147784,-1.792203158,-0.209330289
-0.67160877,0.00136158,-0.67461104,-0.300451234
0.446479999,0.026494514,-2.202309456,-0.333158853
-0.671544069,0.00373121,-0.716686116,-0.296019116
-0.684594075,0.003521043,-0.716686116,-0.296019116
-1.463187797,0.074804198,-1.870690033,0.032467217
3.377939144,0.960997639,-0.144631002,1.046659738
4.396364566,0.134643823,4.505817181,0.002082601
-1.096891163,-0.071341757,-2.216506868,-0.002376464
-0.763923434,-0.050917252,-0.652518176,0.360551005
0.30281637,-0.013189255,-1.92878693,0.366462364
-0.770474576,-0.043658864,-0.694922996,0.355117418
-0.783930555,-0.046559701,-0.694922996,0.355117418
-1.525457556,-0.039574249,-2.705890809,-0.019891049
3.35944118,-0.633485082,0.887775454,0.374599268
4.505482845,0.001802398,3.923180336,0.528650663
-1.384845031,-0.000984025,-2.044491984,-0.159013315
-0.541161148,0.076198808,-0.800530008,-0.248000484
0.122540609,0.086318732,-2.26155395,-0.125243998
-0.54694811,0.073667585,-0.840725696,-0.244351213
-0.556751361,0.076495509,-0.840725696,-0.244351213
-1.624329302,0.038649211,-1.307844191,-0.004727426
1.131128684,-0.0032999,-1.623201354,-0.330753973
4.444146157,-0.020721763,4.505817181,0.002082601
-1.298472517,0.029782948,-1.997709627,-0.085371011
-0.641423083,0.372027018,-0.699728128,0.037995428
-1.231706256,-0.075806833,-2.019217433,-0.16833131
-0.700711602,0.353442801,-0.741428322,0.037376103
-0.692805154,0.369204955,-0.741428322,0.037376103
-2.282816739,0.084913778,-2.898110602,0.036042278
2.23993177,-2.503113488,1.248951794,3.177156697
4.505213804,0.001583978,4.344632932,0.084441967
-1.615072564,0.080697638,-2.275533583,-0.134743887
-0.500849909,-0.140973177,-0.691331869,0.043707311
-0.648645407,-0.264546897,-2.056805919,0.08287088
-0.534816993,-0.145040093,-0.733157381,0.043002734
-0.532877185,-0.139462176,-0.733157381,0.043002734
-2.209803505,0.034208785,-1.475821925,-0.141112301
4.505803189,0.002090021,2.140526547,0.673589831
4.505727723,0.002109501,3.736508084,-0.622270345
-1.20026007,0.005181588,-2.521013918,0.156954896
-0.566692392,-0.03853028,-2.916772119,0.081854465
-0.068540729,-0.041516404,-1.90450411,0.139055502
-0.575409777,-0.039506413,-2.925382104,0.080580527
-0.592314068,-0.040051527,-2.925382104,0.080580527
-1.56292528,0.030403809,1.622370135,0.05626576
0.114582838,-0.004435687,0.983080755,1.575758044
4.3854972,0.172162059,4.505817181,0.002082601
-1.841450282,-0.051058222,-1.879962418,-0.048490189
-1.380090782,0.003831495,-0.510763543,0.275968701
-0.923354023,-0.144122464,-1.33438773,0.03586975
-1.409897729,-0.000676147,-0.555284103,0.271797536
-1.421171666,0.005549468,-0.555284103,0.271797536
0.44814917,-0.060581887,-2.881702933,-0.010599881
3.361363457,-1.063149784,0.641093374,1.430325624
4.505483311,0.001758646,3.921242059,0.431551685
-1.391461105,0.010750267,-2.036907522,-0.126022623
-0.542016339,0.03523016,-0.786560026,-0.195013365
0.103963925,7.54E-05,-2.255071991,0.039912183
-0.547118717,0.028678513,-0.826964221,-0.192154947
-0.558774232,0.034340426,-0.826964221,-0.192154947
-1.655049744,0.034412609,-1.293506788,-0.083252163
2.291744301,-2.585397149,4.505817181,0.002082601
4.218573072,-0.256203293,4.505817181,0.002082601
-1.040688152,0.029627048,-1.990681506,0.017546392
-0.941325407,0.086364258,-0.088639437,-0.011017388
-0.743377919,-0.13766378,-2.303875414,0.089868128
-0.959124312,0.076349926,-0.139460358,-0.010905178
-0.981119232,0.088737479,-0.139460358,-0.010905178
-0.510297595,0.219685519,-2.744020678,-0.002025891
1.957915006,-0.342965606,3.639207957,-0.649988561
4.456692478,0.041165235,4.505817181,0.002082601
-1.40033838,-0.080162418,-2.615104456,-0.016441261
-0.602040328,-0.366145422,-1.537191283,-0.025036385
-1.154093272,-0.138429459,-2.514225306,0.148795687
-0.659782629,-0.349099043,-1.566392027,-0.024714936
-0.650497856,-0.362011383,-1.566392027,-0.024714936
-2.59201734,0.040749211,-2.564530414,0.026592739
2.252823622,0.095142273,0.606515146,0.368191159
4.50517888,0.002275623,4.070089734,0.17058339
-1.666470623,0.003904001,-2.206936318,-0.027894018
-0.462640536,-0.289158303,-0.637443376,0.325531968
-0.736486745,-0.295844988,-1.989557023,0.262716884
-0.500892739,-0.272927651,-0.680073193,0.320621053
-0.497889329,-0.287242461,-0.680073193,0.320621053
-2.335442133,0.006140491,-1.482090018,-0.113632378
1.489767003,-3.118095587,-3.493641115,-0.003499334
4.499568355,-0.003424497,4.505817181,0.002082601
-1.45257784,-0.090088484,-2.077645531,0.107773887
-0.615198938,-0.01147023,-0.843645703,0.123787094
-0.95593877,-0.180472191,-2.119208231,0.133791649
-0.670264167,-0.02745747,-0.883197873,0.121887297
-0.656930876,-0.006435601,-0.883197873,0.121887297
-2.842851814,-0.043531314,-2.906102094,-0.005200457
0.999064732,-1.073955342,4.505817181,0.002082601
4.346185975,0.019221256,4.505817181,0.002082601
-1.379904428,0.066812835,-2.055304836,0.026286511
-0.773533522,0.309203727,-0.156654983,-0.013600986
-1.266225976,0.011275848,-2.078034806,-0.097906271
-0.828871581,0.291351058,-0.206460746,-0.013450215
-0.824088385,0.312553802,-0.206460746,-0.013450215
-1.751865965,-0.010109405,-2.740990974,-0.003694444
3.497606968,0.682235172,1.006159148,-2.201046533
4.49446541,0.010427692,4.176526434,-0.013139247
-1.23650542,-0.055279673,-2.032314582,0.138208133
-0.801748355,0.034318291,-0.565341062,-0.019494342
0.594568641,0.083110006,-2.153272111,-0.084762174
-0.79939594,0.036589827,-0.609047033,-0.019255611
-0.81121661,0.032972143,-0.609047033,-0.019255611
-1.248946102,-0.064730231,1.341659019,0.316197728
4.504181138,0.001591166,-0.00108818,1.713872478
4.505150831,0.001369778,4.505817181,0.002082601
-1.22010247,0.024302903,-2.471555316,-0.046928498
-0.618229975,0.011774804,-1.186708047,-0.058195827
0.357069797,-0.059423203,-2.216646128,0.156553947
-0.622991606,0.010498341,-1.221139884,-0.057379462
-0.634695141,0.011062942,-1.221139884,-0.057379462
-1.802448033,-0.00906411,-2.770116375,-0.043683255
2.955815343,-1.517821648,4.505817181,0.002082601
4.459883251,-0.014070677,4.505817181,0.002082601
-1.145482576,0.022008706,-2.552365751,-0.025246835
-0.693233224,-0.063804049,-1.438860266,-0.006002806
-0.1883061,-0.155592726,-2.486593079,-4.10E-05
-0.730012268,-0.064763501,-1.469528636,-0.005965441
-0.724273567,-0.062323221,-1.469528636,-0.005965441
-2.455502294,0.014987654,-2.506985408,0.044111217
4.505362658,0.002454981,-1.129125159,0.747976765
4.505699456,0.002103608,3.123177828,-0.701475754
-1.328886414,-0.02056409,-2.231425762,0.035814236
-1.020441758,0.048678988,-2.454943728,0.036035446
0.357776371,0.191344181,-2.067682114,0.32733436
-1.018227015,0.053756244,-2.470446674,0.035445375
-1.0407852,0.052289784,-2.470446674,0.035445375
-1.110862283,0.083369959,0.536721895,-0.058956778
4.140206362,-0.405764593,0.393663737,-0.085497369
4.500104396,0.005516966,2.964298495,0.602668691
-1.061494978,-0.100717498,-1.940926596,0.013606912
-0.852351668,-0.008926953,-1.16041761,-0.006494928
-0.018187505,-0.047737048,-2.119458633,-0.145511065
-0.868226643,-0.008185743,-1.195241842,-0.006450217
-0.879147131,-0.005785313,-1.195241842,-0.006450217
-1.834536673,-0.025242129,2.282460275,0.160937277
1.584846452,1.939382531,-3.493641115,-0.003499334
4.504427399,0.003553467,4.505817181,0.002082601
-1.590968659,-0.020149974,-2.162958383,-0.044641723
-0.463929733,-0.277013708,-0.797851681,-0.001994272
-1.215661064,-0.143433065,-1.91602205,-0.183566788
-0.531627339,-0.25283448,-0.838087344,-0.002016736
-0.511851679,-0.282862473,-0.838087344,-0.002016736
-2.854221124,0.015184975,-2.806235887,-0.008483953
2.434569604,-2.040946532,4.505817181,0.002082601
4.337618893,-0.000314509,4.505817181,0.002082601
-1.260438939,0.027460562,-2.609167939,0.035328151
-0.959342608,0.04270883,-0.563439566,-0.013782831
-0.441142131,-0.204150916,-1.921885582,-0.088254992
-0.974665099,0.034564551,-0.607173917,-0.013629346
-0.994512837,0.04234414,-0.607173917,-0.013629346
-0.887434024,0.090081185,-1.941435561,0.007953273
1.387891435,2.388564326,1.260911377,2.739835232
4.500082208,0.003877258,4.505817181,0.002082601
-1.457274661,-0.068144519,-2.560401506,-0.022272812
-0.474394106,0.031706102,-0.498523875,-0.085849512
-1.195233158,0.060590307,-1.952726079,-0.093497275
-0.537603745,0.05040679,-0.543227117,-0.084620405
-0.523636769,0.036112022,-0.543227117,-0.084620405
-2.589732387,-0.033659365,-2.913530081,0.00160069
2.829272775,1.544311689,2.261767878,-0.606216648
4.49876256,0.00052866,4.064529009,-0.414642422
-1.353030119,-0.03919808,-2.303208781,0.134695778
-1.022990375,-0.048243553,-1.341958613,0.076443708
0.8323551,0.135151573,-2.292671586,-0.114716226
-1.023179585,-0.046595057,-1.374073277,0.075250528
-1.030827744,-0.050401687,-1.374073277,0.075250528
-1.279369513,-0.088392783,-1.802254911,0.019323267
1.644904036,-3.023764221,-2.998383739,-0.501754032
4.504386686,0.001291337,4.505817181,0.002082601
-1.723143341,0.061764889,-2.065733967,-0.035141476
-0.539796083,-0.177016877,-0.777650126,-0.111351862
-1.701510402,-0.241696447,-1.980485972,0.115307086
-0.61476139,-0.190373119,-0.818187305,-0.109742123
-0.595675804,-0.171944896,-0.818187305,-0.109742123
-2.822934812,0.011777972,-2.703580198,-0.035315263
1.319356114,1.935957475,2.511255857,0.466110982
4.505440648,0.002456158,4.505817181,0.002082601
-1.786153145,-0.041251532,-2.52095624,0.074029645
-0.459024159,-0.368060736,-1.47993289,0.102579008
-1.871096026,-0.12432147,-2.264002696,0.238214297
-0.545529603,-0.343514058,-1.509988237,0.100995749
-0.518219465,-0.369502983,-1.509988237,0.100995749
-2.860716509,-0.037411053,-2.906533861,-0.007485329
0.67389591,-2.125778695,-0.628565861,0.437850279
4.501482937,-0.003062526,4.505817181,0.002082601
-1.72944926,0.118617981,-2.151360457,0.077801799
-0.521725741,0.353550793,-0.982050048,0.108301291
-1.859723669,0.138190848,-2.126460945,0.059719224
-0.601435345,0.32670524,-1.019536482,0.106632625
-0.576849355,0.357337238,-1.019536482,0.106632625
-2.778578072,0.01464343,-2.582066677,0.033217502
0.366740223,2.019877732,2.267122968,-1.588809066
4.505776184,0.002052239,4.505817181,0.002082601
-2.217994184,0.027024915,-1.711542471,-0.017895049
-0.386411707,-0.03232569,-0.570693978,-0.302450633
-2.160837481,0.082719517,-1.382881831,-0.271548373
-0.46583315,-0.013333801,-0.614320055,-0.297988673
-0.429863873,-0.030469263,-0.614320055,-0.297988673
-2.536416669,-0.025561852,-2.910072522,-0.006539605
0.786217628,-0.790852917,2.263850282,0.64762634
4.45599071,-0.050904497,4.505817181,0.002082601
-1.524927994,0.104402769,-2.473329861,0.083622465
-0.505024188,0.438597739,-1.440182009,0.121256609
-1.559729127,0.087797204,-2.508028797,-0.029651281
-0.579453358,0.414143975,-1.470830652,0.11939458
-0.558655498,0.437087605,-1.470830652,0.11939458
-2.685587163,-0.02567896,-2.639821243,-0.005687281
1.01845385,2.8518442,4.505817181,0.002082601
4.505477556,0.00227953,4.505817181,0.002082601
-1.871850135,-0.036240002,-2.057133457,0.090293857
-0.42623454,-0.256368539,-0.327240333,-0.011650426
-1.326307207,0.038320659,-2.42062634,-0.021739609
-0.48933243,-0.226040577,-0.374500047,-0.011528768
-0.464504348,-0.263116384,-0.374500047,-0.011528768
-2.651413276,0.053140355,-2.753187423,-0.037358717
0.241567612,1.694242741,2.638751641,-0.714827194
4.50576719,0.002043556,4.505817181,0.002082601
-2.110287288,0.014576671,-1.731908423,-0.038331825
-0.367990457,0.185222762,-1.391148106,-0.123756624
-2.118625177,0.13148527,-1.565395675,-0.191635768
-0.447062441,0.182486692,-1.422528598,-0.121961739
