x-r,y-r,x-s,y-s
-0.816822476,-0.403869307,-2.871235973,0.11006824
-1.319417052,0.199517906,-0.699836428,0.001482236
-1.316950121,0.196140868,-0.699836428,0.001482236
-0.174759176,0.029118466,-3.304935762,-0.029292246
1.892312222,-1.311271571,2.003041157,1.026506895
3.234017603,-0.318123821,3.381872583,-0.439332306
-1.293679616,0.543769889,-3.046509935,0.297093412
-1.30299695,0.102771436,-3.417597376,0.309050796
-0.836844712,0.730456233,-2.419716356,0.144162543
-1.239122731,0.1205142,-3.42710641,0.304177705
-1.247634862,0.116568946,-3.42710641,0.304177705
2.107952132,1.688953735,1.246485712,0.610654679
-0.21566309,0.93047593,2.567487347,-1.677824268
2.785994585,0.155966952,3.943233567,-0.004597196
-1.254787698,0.571291778,-2.537242663,-0.206029352
-1.259040336,0.110503829,-0.708438796,-0.20332791
-0.845310769,0.712487372,-2.988761467,0.133101758
-1.210935563,0.131158216,-0.758383033,-0.200553558
-1.221945033,0.126014178,-0.758383033,-0.200553558
2.438227985,1.252879893,-3.252856394,0.023228329
2.071105183,2.273430736,1.943345249,-1.256423972
3.724188133,0.271554896,3.943233567,-0.004597196
-1.846103804,-0.043836637,-2.228904704,-0.197804379
-1.250906282,0.02505647,-1.347995995,0.234919513
-0.916177288,0.200262886,-1.984320482,-0.008544513
-1.233957445,0.032979311,-1.388394602,0.23115286
-1.238006097,0.034959302,-1.388394602,0.23115286
0.318619387,-0.803802542,-3.470056881,-0.02701948
1.835177912,1.81269998,3.943233567,-0.004597196
3.817445801,0.080246065,3.943233567,-0.004597196
-1.857895193,0.045356695,-3.271022374,-0.031118263
-1.428011784,0.183117605,-2.068332084,0.051296473
-1.141453042,0.228762455,-2.802907932,-0.065050772
-1.394763034,0.187578957,-2.097979406,0.050270462
-1.401489432,0.18015429,-2.097979406,0.050270462
0.111629073,-0.397425847,-3.493635569,-0.039025574
1.122714309,0.084768378,0.837844438,0.669413384
3.71253188,-0.266735166,3.943233567,-0.004597196
-1.636434436,0.045632235,-2.853074092,0.414433753
-1.076709476,-0.610269617,-1.619758776,0.708441331
-0.005886388,-0.170283439,-2.751002658,0.166687626
-1.067535709,-0.573909262,-1.656101222,0.697607188
-1.072074356,-0.578479365,-1.656101222,0.697607188
-1.809218566,0.912881694,-3.521058593,0.050238329
-2.830966332,-1.497885679,0.456133749,0.3973838
2.644204123,-0.109339902,3.943233567,-0.004597196
-1.46270171,-0.283024586,-2.422728241,0.086357009
-0.895952644,-0.019547105,-1.081576329,0.020030952
-0.133482245,-0.167361203,-1.797290306,0.275096268
-0.901342703,-0.055797018,-1.125951349,0.01947159
-0.916503573,-0.052762288,-1.125951349,0.01947159
3.734926243,-0.149979483,-3.398292766,0.070476236
2.077083391,2.345282011,1.934479058,-1.094535233
3.742531739,0.229052155,3.943233567,-0.004597196
-1.853151418,-0.011773925,-2.236275892,-0.229320677
-1.252466249,0.056294268,-1.301422087,0.163655508
-0.869080271,0.198840001,-1.990482478,-0.05012112
-1.235739055,0.070856225,-1.342515827,0.160952497
-1.239013591,0.07224565,-1.342515827,0.160952497
0.277486717,-0.786877349,-3.470341672,-0.026712576
1.675297376,-0.834700117,1.67874732,2.488719223
3.724476259,-0.08738212,3.943233567,-0.004597196
-1.769308197,-0.046542417,-2.900462777,-0.391354147
-1.48850979,-0.095883921,-1.866860322,-0.321160631
-1.100652515,-0.092684784,-2.719613706,0.094565298
-1.435796097,-0.100076258,-1.899514685,-0.316627581
-1.444119028,-0.093649596,-1.899514685,-0.316627581
0.147292542,0.397472806,-3.473592431,-0.021610117
0.937826077,0.295604099,3.943233567,-0.004597196
3.685887136,0.064860743,3.943233567,-0.004597196
-1.878527266,0.066980784,-2.727595808,0.007350811
-1.393168175,0.00334386,-0.773857066,-0.002837388
-1.33850131,0.58841083,-2.588866757,0.177050911
-1.354472239,0.00153448,-0.822824911,-0.00305543
-1.360578202,-0.00790567,-0.822824911,-0.00305543
0.408686873,-0.21137231,-3.308313562,-0.019442337
2.615072545,-1.52408723,3.943233567,-0.004597196
3.64741448,-0.333322803,3.943233567,-0.004597196
-1.941012402,0.027886712,-2.838295817,0.225790723
-1.337586926,0.164416432,-0.95505861,0.042024757
-1.311509286,0.136134072,-2.624631863,-0.13542092
-1.299744832,0.1569049,-1.001321954,0.04113713
-1.306685829,0.142877159,-1.001321954,0.04113713
0.304263145,0.182504739,-3.37487328,0.082840561
1.934323293,-2.162780122,3.943233567,-0.004597196
3.414823557,-0.507127613,3.943233567,-0.004597196
-1.690985615,0.246780031,-3.1421824,0.040679006
-1.379951927,-0.058164994,-2.034485009,0.038984352
-0.725219334,0.653588658,-3.105714725,0.007216636
-1.338869643,-0.056945898,-2.064637511,0.038142104
-1.354678013,-0.070630266,-2.064637511,0.038142104
0.800871304,0.628692817,-3.081862413,0.17390693
2.469723677,1.812495147,-0.473400215,-0.301255181
3.942504161,-0.005238306,3.412884791,-0.370225774
-2.008784486,0.168019973,-2.357088064,-0.245140584
-1.285932945,0.301506407,-1.244511624,-0.397887592
-0.653725622,-0.031159354,-2.761836187,-0.402901806
-1.28182933,0.309942541,-1.286454774,-0.392209363
-1.283368639,0.304525369,-1.286454774,-0.392209363
0.328567578,-0.976400717,-2.335693564,0.66885876
2.38108588,-0.412089249,3.943233567,-0.004597196
3.831926581,-0.138960184,3.943233567,-0.004597196
-2.064463235,0.112547192,-2.657555168,0.068684327
-1.344641416,0.185397603,-0.872434463,0.02458551
-1.172943071,-0.511291119,-2.93580949,0.15539876
-1.315510991,0.188172645,-0.919931003,0.02395817
-1.31267477,0.18645868,-0.919931003,0.02395817
0.494752244,-0.161759885,-3.317302801,-0.033357277
2.068999848,2.212402773,1.948431451,-1.328571319
3.723537665,0.282694687,3.943233567,-0.004597196
-1.838504754,-0.059940031,-2.22520813,-0.180112076
-1.249931278,0.007925758,-1.370574096,0.275432037
-0.932309647,0.186927841,-1.96548728,-0.000683946
-1.232921339,0.015845928,-1.410635716,0.271060719
-1.237512743,0.017212755,-1.410635716,0.271060719
0.340809671,-0.808826627,-3.470034349,-0.026977748
1.149337,2.562183741,0.184444639,0.030590723
3.939508837,-0.00431733,3.943233567,-0.004597196
-1.556205805,-0.116763464,-2.905281373,0.230930139
-1.179821408,-0.438223397,-1.056095547,-0.035667892
0.417585212,-0.120164666,-2.192973213,-0.025748989
-1.171185249,-0.407539127,-1.100850876,-0.035395927
-1.183264212,-0.404182832,-1.100850876,-0.035395927
-2.603185711,0.356918575,-3.472945667,-0.011407574
1.985322024,-0.728569138,-1.259190379,1.830116359
3.735335603,-0.094018654,1.702563508,1.381692575
-1.905074725,-0.059101921,-2.334385248,0.219635628
-1.23918231,-0.036444415,-1.776423683,0.598366943
-1.297986928,-0.311691125,-2.729182513,0.200336594
-1.201287481,-0.036651655,-1.810427847,0.589175701
-1.203663439,-0.039469213,-1.810427847,0.589175701
-0.246291351,0.329064019,1.202379359,0.793706876
3.943233565,-0.004597194,2.615072546,-1.52408723
3.94237589,-0.004437976,3.943233567,-0.004597196
-1.770405802,-0.005545815,-3.160730597,0.06445364
-1.023994672,-0.012391032,-1.878834249,0.077572417
0.115253988,0.413736149,-2.75740257,0.098008519
-1.013808997,-0.010569869,-1.911309897,0.076154228
-1.013809063,-0.002889725,-1.911309897,0.076154228
-0.777735407,-0.180237282,-3.505097466,0.037235926
3.336590531,0.644260341,1.56417557,0.740645274
3.942105383,-0.004316808,3.714116671,0.061571455
-2.030739309,0.095047404,-3.042433592,0.203822959
-1.271141902,0.227256156,-1.60538121,-0.00515226
-1.22119635,0.157652638,-2.655400372,0.052017478
-1.250548521,0.223324031,-1.641938246,-0.005335753
-1.248618213,0.223998411,-1.641938246,-0.005335753
0.201440892,-0.234628975,2.236539028,-0.628674074
3.943233541,-0.004597196,-0.905482748,-1.488216018
3.940776352,-0.004706798,3.943233567,-0.004597196
-1.751277005,-0.16993076,-2.929327676,-0.26043154
-0.826433044,0.247202741,-1.548140247,-0.446773539
-0.001364669,-0.286526661,-2.7091969,-0.317755286
-0.823897628,0.228350522,-1.585551626,-0.440365669
-0.820535832,0.239597745,-1.585551626,-0.440365669
-1.748155635,0.180472258,-3.278495309,0.071272126
3.214946571,0.797980703,3.943233567,-0.004597196
3.942767224,-0.004897728,3.943233567,-0.004597196
-2.006999345,0.053834111,-2.556364373,-0.064077347
-1.355020784,0.202470931,-0.652676214,-0.002642705
-0.778326533,-0.433842692,-2.871506139,0.043784976
-1.328002547,0.203612888,-0.703452728,-0.002863653
-1.325825839,0.200127094,-0.703452728,-0.002863653
-0.16074254,0.022424993,-3.305136275,-0.028473934
3.943233542,-0.004597222,0.062862634,-0.183759653
3.940749166,-0.006080757,3.943233567,-0.004597196
-1.688900043,-0.062243326,-2.757974761,-0.197758184
-1.090849254,0.324777696,-1.116088725,-0.151082557
0.116581165,-0.124288794,-2.383701097,-0.270600362
-1.075296441,0.307067066,-1.159948634,-0.149087985
-1.078246558,0.314620827,-1.159948634,-0.149087985
-1.809065611,0.401749505,-3.299677108,0.169923524
3.943233566,-0.004597196,0.208629247,0.691672758
3.942659513,-0.005031545,3.08137056,1.088743917
-1.857548473,-0.085781096,-2.453916133,0.089628511
-1.305728182,0.260825307,-1.679834957,0.704244674
-0.532856343,-0.499125192,-2.63073714,-0.092977819
-1.26988742,0.23963655,-1.715280743,0.693473168
-1.274532033,0.241031305,-1.715280743,0.693473168
0.094790921,-0.26543603,-1.634334468,-0.994805353
3.943233557,-0.004597207,-0.04957247,-3.731839668
3.942292112,-0.004736164,3.943233567,-0.004597196
-1.740493729,-0.033206589,-2.866245682,0.224536894
-0.995945328,-0.023968558,-1.583996524,0.305291344
0.448562304,-0.047167923,-2.643966773,0.0704833
-0.990082677,-0.025160933,-1.620872735,0.300474365
-0.986631789,-0.025565813,-1.620872735,0.300474365
-0.958019573,-0.056636234,-3.501202012,-0.057032012
3.943233567,-0.004597195,2.426564279,1.382638702
3.942503887,-0.004490738,3.714804501,0.268855035
-1.926241391,0.055436832,-2.963897982,-0.062945975
-1.114102383,0.024979012,-1.500614925,-0.049849337
-0.972312154,0.227226192,-2.640135516,0.180270068
-1.093373318,0.026828553,-1.538735637,-0.049365709
-1.090774981,0.028329325,-1.538735637,-0.049365709
0.007193333,-0.120414043,1.505781107,-1.361142335
3.943233567,-0.004597196,-1.74528918,1.325993945
3.942711245,-0.00464777,2.553289238,0.615572579
-1.731841837,-0.111843539,-2.769891245,-0.435603316
-1.462549982,-0.038864314,-2.910295671,-0.837335216
-1.250619509,-0.395383418,-2.604409673,0.072649836
-1.404358459,-0.043511212,-2.927376373,-0.825098067
-1.40226447,-0.047948107,-2.927376373,-0.825098067
0.45456451,-0.296244939,-0.191338214,1.016280728
1.54389637,-0.612544444,3.943233567,-0.004597196
3.751926856,0.022277836,3.943233567,-0.004597196
-1.915222662,0.050619103,-2.703886378,-0.18315454
-1.402589004,-0.175895355,-0.803253921,0.012785402
-1.579258929,0.022201015,-2.662199678,0.113253669
-1.367168784,-0.180707667,-0.851783006,0.012334183
-1.363164438,-0.17526028,-0.851783006,0.012334183
0.524003539,0.18696407,-3.3257854,0.006111119
-3.326249271,-0.820232256,0.461552275,-0.198039164
2.647329051,0.073260141,3.943233567,-0.004597196
-1.54370006,-0.279305985,-2.393747612,0.170043746
-0.981101552,-0.099960088,-1.043696949,0.043893982
-0.168492552,-0.123739092,-1.837750038,0.151486762
-0.993189847,-0.125573159,-1.088637332,0.042978456
-1.008991857,-0.122158948,-1.088637332,0.042978456
3.623332759,-0.283803111,-3.377584588,0.093265807
1.538227344,-0.077631857,3.943233567,-0.004597196
3.750645326,0.070038377,3.943233567,-0.004597196
-1.91099617,0.046325984,-2.712804804,-0.121375716
-1.407383337,-0.132148918,-0.79572563,0.002458241
-1.457727556,0.248745559,-2.636007334,0.141981197
-1.368121426,-0.134599125,-0.844367078,0.002161159
-1.365835022,-0.131629659,-0.844367078,0.002161159
0.471592741,0.06687395,-3.320513275,-0.003048289
3.943233449,-0.004597234,-0.761871345,1.373934994
3.941462994,-0.004850222,3.425121755,0.462896601
-1.803050992,0.015874419,-2.648353766,-0.086759985
-0.926867511,0.06805025,-1.433358111,0.211617981
-0.213902099,0.367159578,-2.944617398,0.385354839
-0.921598537,0.065883134,-1.472482657,0.208199112
-0.921115188,0.071807882,-1.472482657,0.208199112
-0.715196193,-0.14229141,-1.804117535,-0.298411705
3.703931478,0.219965246,-0.0533594,1.217799054
3.942788017,-0.004908746,2.843166328,1.353901323
-1.836099282,-0.117190545,-2.443044494,0.116092842
-1.377466485,0.297044502,-1.763266137,0.657836027
-0.482185061,-0.58258521,-2.684433138,-0.059368987
-1.338736745,0.275944407,-1.797466682,0.647757187
-1.340700269,0.275299489,-1.797466682,0.647757187
0.253906175,-0.329041572,-1.599753002,-0.621105592
2.607309736,1.626656023,2.489927275,-1.682459655
3.68658687,0.259089045,3.564075246,-0.466673949
-1.401875469,-0.178527361,-2.917399588,0.211649881
-1.452849483,0.014438091,-1.873976224,0.068226156
0.291685676,-0.149884857,-2.96386245,0.148246417
-1.401358335,0.022854794,-1.906524379,0.066947463
-1.400994774,0.037552318,-1.906524379,0.066947463
1.55851728,-0.393932412,-2.531333424,0.310664744
3.443536008,0.515022988,-0.302984874,0.083318656
3.938197861,-0.002378001,3.943233567,-0.004597196
-1.672205714,0.027119475,-2.771337021,0.02151709
-1.311444442,0.377533864,-1.132526668,-0.080564913
0.252070596,-0.107143605,-2.349266439,-0.198820092
-1.288573574,0.364597282,-1.176141235,-0.079622844
-1.294666999,0.365718109,-1.176141235,-0.079622844
-1.980571901,0.27716403,-3.380412013,0.087195841
0.619517132,1.535120152,0.406689708,-1.105088103
3.618739541,0.036382449,3.943233567,-0.004597196
-1.623837007,-0.200139372,-2.667374239,0.035536184
-1.44668202,0.039640867,-1.370384914,-0.412673722
-0.430710795,-0.71467214,-2.719556467,-0.216296429
-1.406250832,0.056233132,-1.410449358,-0.406774804
-1.420849533,0.054636795,-1.410449358,-0.406774804
-0.90149113,0.849284422,-3.467602213,-0.017818037
1.893714311,-1.587580082,1.991791043,1.636915659
3.234564899,-0.430267352,3.394427978,-0.289224008
-1.32764344,0.513019489,-3.050990043,0.216401032
-1.326153197,0.095640532,-3.447839453,0.279424393
-0.908387401,0.691806515,-2.409167833,0.131378321
-1.263455599,0.108625839,-3.456897112,0.274993487
-1.27190479,0.104346798,-3.456897112,0.274993487
1.996084871,1.6749067,1.19859944,0.538912046
2.679851371,-1.408672364,3.943233567,-0.004597196
3.824540722,-0.114445209,3.943233567,-0.004597196
-2.023113941,0.017982524,-2.703567197,-0.00695207
-1.274295894,-0.160566072,-0.845429552,0.043844189
-1.51025895,-0.328883151,-2.84352569,0.047845636
-1.237171609,-0.152835685,-0.893329151,0.042929406
-1.236393989,-0.153308561,-0.893329151,0.042929406
0.39897196,0.114736145,-3.317844865,-0.017283175
1.55468326,-0.802955589,0.5574324,-0.106674965
3.78772523,-0.076873935,2.755733691,0.847931661
-1.927884103,0.018487878,-2.525116782,-0.107798962
-1.378867907,-0.133868016,-1.563630039,0.629693386
-1.603539351,-0.301853084,-2.66609867,-0.09735256
-1.340915343,-0.124357368,-1.600810227,0.620034586
-1.340106653,-0.12708234,-1.600810227,0.620034586
0.110221091,0.311067618,1.821890885,-0.377071468
0.075464865,-2.040403614,3.826854833,-0.103369004
2.818411631,-0.698947238,3.943233567,-0.004597196
-1.673476081,0.263189597,-2.40967833,-0.109848465
-1.335179859,-0.164385051,-0.544153433,-0.004898465
-1.27821687,0.037567275,-2.863943119,-0.207159284
-1.296607495,-0.157689917,-0.59654969,-0.005085746
-1.305610221,-0.162008298,-0.59654969,-0.005085746
1.405291307,1.270349487,-3.249394657,0.037916227
3.943233455,-0.004597306,-0.201843683,-0.030654981
3.941913122,-0.005429035,3.355533702,0.102333025
-1.896210034,0.108976134,-2.535791139,-0.122809022
-1.083333007,0.189022073,-1.460097984,-0.278379871
-0.582027272,0.287300355,-2.939038997,0.074794986
-1.068398662,0.174565013,-1.498823427,-0.27448534
-1.070064602,0.173295407,-1.498823427,-0.27448534
-0.398634585,-0.491054325,-1.946602843,0.533140663
2.29643437,0.84769063,3.943233567,-0.004597196
3.657551676,0.230224302,3.943233567,-0.004597196
-2.038581285,-0.111194292,-2.701453263,-0.087658218
-1.317908806,-0.058874101,-0.904000504,-0.012384512
-0.974496728,0.031044327,-2.875201039,-0.223353726
-1.288881063,-0.064839086,-0.951025909,-0.01246006
-1.295590941,-0.053514028,-0.951025909,-0.01246006
0.513373243,0.029815854,-3.292573264,-0.015203846
2.105098996,-2.217388029,1.190668558,1.927662313
3.716743854,-0.25395774,3.943233567,-0.004597196
-1.49567719,-0.286881756,-2.6343318,0.449396158
-1.279725977,0.078179327,-2.7672348,0.653600513
-0.258712138,-0.799462828,-2.509978225,0.415901265
-1.243443705,0.054084293,-2.786450738,0.643584889
-1.241899608,0.045930364,-2.786450738,0.643584889
1.699216729,-0.439927369,-3.70509629,0.206764624
1.961286111,1.710533103,3.943233567,-0.004597196
3.820286163,0.084582842,3.943233567,-0.004597196
-1.862038524,0.041440277,-3.274603013,-0.033396281
-1.42623317,0.200745292,-2.064542176,0.049447908
-1.10276961,0.21190947,-2.79676571,-0.079203984
-1.394135769,0.203060241,-2.094246063,0.048449487
-1.400748246,0.195933474,-2.094246063,0.048449487
0.101129208,-0.41552962,-3.496362135,-0.041989409
2.425649593,1.061463481,3.943233567,-0.004597196
3.828626108,0.081355108,3.943233567,-0.004597196
-1.886754403,-0.117246575,-3.157095538,0.132072685
-1.360473507,-0.132690067,-1.060620722,0.057308583
-1.056798912,-0.4670779,-2.546699392,-0.099530465
-1.3197993,-0.133062177,-1.105308512,0.056192839
-1.326375559,-0.124930252,-1.105308512,0.056192839
-0.147272367,0.244255882,-2.835048784,-0.747574031
3.943233552,-0.004597213,1.159674759,-0.397161889
3.942187266,-0.005099379,3.943233567,-0.004597196
-1.868830568,0.036488067,-2.526471438,-0.31772181
-1.024289876,0.127612527,-1.152996697,0.052095429
-0.669721321,0.348549451,-2.662761786,-0.214624671
-1.008470837,0.115160296,-1.196305742,0.051057493
-1.012385752,0.115323534,-1.196305742,0.051057493
-0.426671329,-0.549293805,-2.549936378,-1.024687864
2.489927274,-1.682459655,2.84428836,1.305110705
3.865429553,-0.098515083,3.91608436,0.019180058
-1.871833842,0.062166385,-3.061285348,-0.183416558
-1.12672334,-0.054521953,-1.393991407,0.220088564
-0.827165367,0.214350205,-2.585559298,0.059098279
-1.100846893,-0.045666341,-1.433703515,0.216543268
-1.10737047,-0.056638842,-1.433703515,0.216543268
-0.199786339,-0.261124499,0.003972973,-2.045029768
3.078074166,1.161473873,3.943233567,-0.004597196
3.823951897,0.140838131,3.943233567,-0.004597196
-1.747377851,-0.054865493,-3.207641991,-0.015996437
-1.218608011,0.192466929,-2.002573288,0.043776536
-0.6168555,0.51507538,-2.777574324,-0.095985205
-1.190075685,0.170134101,-2.033202084,0.042862763
-1.198826405,0.172726391,-2.033202084,0.042862763
-0.213733136,-0.561614431,-3.507254179,-0.048819284
2.30062502,1.726760794,3.943233567,-0.004597196
3.657868219,0.361398541,3.943233567,-0.004597196
-2.045870337,-0.055444183,-2.652841964,-0.04923069
-1.313116507,0.066802172,-0.904000504,-0.012384512
-0.972530565,-0.189634145,-2.948105491,0.001335787
-1.284761143,0.062102496,-0.951025909,-0.01246006
-1.290877462,0.075470898,-0.951025909,-0.01246006
0.507318849,-0.119492464,-3.306912702,-0.032808344
1.662003925,-0.150354061,2.237574046,-1.268077165
3.038879477,-0.059692645,3.364421298,-0.324035632
-1.143204231,0.58606962,-2.936905679,0.423377367
-1.240574713,0.12257676,-3.241985309,0.377156742
-0.594416022,0.773701874,-2.333133339,0.062054002
-1.169814298,0.154410274,-3.254115419,0.371267145
-1.182578546,0.145515258,-3.254115419,0.371267145
2.549213076,1.537309162,1.46282205,0.846281533
3.060404573,0.990147052,3.943233567,-0.004597196
3.820236535,0.154338739,3.943233567,-0.004597196
-1.788723568,-0.053328104,-3.253790921,-0.046864742
-1.312169958,0.210957209,-2.032689974,0.040922192
-0.76468908,0.237300692,-2.773130145,-0.108232478
-1.275790354,0.190832173,-2.062869268,0.040051021
-1.283324765,0.187247153,-2.062869268,0.040051021
-0.084131528,-0.527069934,-3.508269917,-0.057559382
1.1077598,1.770967311,-4.05470265,-0.017446267
3.448202269,0.399532226,3.943233567,-0.004597196
-1.90348833,0.061711726,-2.68852723,0.562882066
-1.541882894,-0.075056576,-1.309636663,0.493949556
-0.373846721,-0.529819579,-2.458323471,0.160643192
-1.5109575,-0.050938591,-1.350607797,0.486316782
-1.516698851,-0.037302996,-1.350607797,0.486316782
0.233827659,0.524609921,-3.356634469,0.127265498
1.121826065,-0.14391255,0.829246096,0.870886274
3.712994733,-0.274612788,3.943233567,-0.004597196
-1.642722501,0.056987092,-2.871661763,0.398018392
-1.062699954,-0.613364739,-1.641204205,0.713716359
0.007044701,-0.115965086,-2.764242835,0.178718887
-1.055334282,-0.577782875,-1.677226569,0.702803484
-1.058437565,-0.582816705,-1.677226569,0.702803484
-1.829270008,0.84954502,-3.515582855,0.040782333
3.461162721,0.493738793,-0.177377331,1.283561273
3.887740862,0.04599609,2.732021844,1.447126363
-1.818980973,-0.136579052,-2.41474749,0.104457746
-1.40606047,0.309118022,-1.786309023,0.618734673
-0.464665379,-0.595870454,-2.608088794,-0.106959262
-1.36681344,0.289544664,-1.820165645,0.609239435
-1.368819029,0.289013427,-1.820165645,0.609239435
0.346376932,-0.393594505,-1.601733171,-0.402266697
3.02567102,-1.013851025,-4.05470265,-0.017446267
3.695389429,-0.269731191,3.943233567,-0.004597196
-1.733167121,0.007341891,-2.522277464,0.004699981
-0.873969463,0.118702426,-1.320203393,-0.20411857
0.215812372,-0.178396683,-2.781880502,-0.162033122
-0.866571117,0.128242803,-1.361016815,-0.201332417
-0.8729082,0.117466301,-1.361016815,-0.201332417
-1.01724497,-0.005029856,-3.458939445,0.039749434
1.895094535,-1.71642683,1.983609965,1.925852165
3.235020004,-0.480767969,3.399316507,-0.206056401
-1.343734971,0.49141389,-3.075404056,0.174376871
-1.337851933,0.090821446,-3.45931741,0.264641293
-0.944563027,0.671666174,-2.489700541,0.076125664
-1.277450339,0.101920004,-3.468203757,0.260431031
-1.284947657,0.09814116,-3.468203757,0.260431031
1.939502546,1.659567754,1.177258679,0.505500759
1.942111076,0.782379171,-1.210188502,3.1728524
3.80460985,0.06136136,3.943233567,-0.004597196
-1.830816145,-0.070692551,-2.711125923,-0.548854527
-1.549948422,0.020783734,-1.541797232,-0.652687987
-1.473937463,-0.36683404,-2.688707948,-0.463719505
-1.508433188,0.022610988,-1.579303283,-0.643206768
-1.503051268,0.02055726,-1.579303283,-0.643206768
0.697860927,-0.179316362,-3.14173859,0.064328064
2.71533779,-1.495661045,3.943233567,-0.004597196
3.82881132,-0.147008531,3.943233567,-0.004597196
-2.04816009,0.081747654,-2.678409643,0.054725918
-1.341919271,0.040793319,-0.862835579,0.034314182
-1.28532878,-0.507481893,-2.902472257,0.124065035
-1.30575632,0.040148042,-0.910475386,0.033541638
-1.303341195,0.036938411,-0.910475386,0.033541638
0.447385369,0.023739884,-3.318785639,-0.026789399
1.119619792,-0.818302754,0.571643768,1.241884153
3.714217655,-0.287030091,3.943233567,-0.004597196
-1.661569067,0.093350029,-2.923601235,0.338137319
-1.022727082,-0.606099553,-1.699090427,0.688654052
0.051434992,0.031138327,-2.803163349,0.208962353
-1.018364312,-0.576540981,-1.734248818,0.678115242
-1.021057475,-0.583786396,-1.734248818,0.678115242
-1.890202995,0.627641848,-3.496630947,0.005729939
1.958569138,-2.079536496,-4.05470265,-0.017446267
3.541529605,-0.411686504,3.943233567,-0.004597196
-1.836824759,-0.17270053,-2.649138445,-0.645944134
-1.102581581,-0.345709489,-1.410737899,-0.512612729
0.148627343,-0.057348933,-2.688688158,-0.098380272
-1.095434117,-0.345664932,-1.45020006,-0.505222185
-1.102721929,-0.352591434,-1.45020006,-0.505222185
-0.812308305,0.350343613,-3.462792154,-0.059156433
2.101742181,2.288495862,1.923669215,-0.721526452
3.819194829,0.099491807,3.943233567,-0.004597196
-1.880501722,0.063246734,-2.251659595,-0.281112778
-1.266203989,0.123019398,-1.204113724,0.06616508
-0.794879379,0.192190138,-1.965774132,-0.133894959
-1.246406086,0.144989271,-1.246659828,0.064917149
-1.252886238,0.14116088,-1.246659828,0.064917149
0.145225759,-0.669084696,-3.471275979,-0.025303225
-1.536308507,-2.641994924,0.939918541,-0.476874881
2.794309431,-0.290715681,3.943233567,-0.004597196
-1.200350517,-0.275004989,-2.43158599,-0.139899434
-1.065148171,0.094010717,-1.05885498,0.01860573
0.01062947,-0.202636473,-1.976218951,0.321650576
-1.035893946,0.055216292,-1.103569125,0.018067641
-1.049925332,0.052675329,-1.103569125,0.018067641
3.84022525,0.01608229,-3.465057562,-0.014072611
3.943233567,-0.004597196,-1.747363565,-0.926111635
3.942734044,-0.004815348,2.544320547,-0.056571413
-1.682918608,-0.085555097,-2.719896016,-0.201319975
-1.471237449,-0.071354286,-2.712704138,-0.85165119
-1.007667992,-0.731685898,-2.609765867,0.026239612
-1.413111748,-0.069851749,-2.732733966,-0.839200371
-1.406516644,-0.077187321,-2.732733966,-0.839200371
0.664982468,-0.390437496,-0.555184058,1.280528727
-0.06646724,1.643855064,2.552025712,-1.517033404
2.918748155,0.294720693,3.943233567,-0.004597196
-1.154084203,0.614304296,-2.628455611,-0.252635028
-1.212951351,0.23102662,-0.792160476,-0.307715221
-0.697703034,0.880296135,-3.025500837,0.128434006
-1.164461988,0.253797661,-0.840855135,-0.303382849
-1.174088376,0.249178705,-0.840855135,-0.303382849
2.617451444,1.076131369,-3.280971237,-0.029965131
1.68966875,-0.821560228,-0.668017284,0.513083394
3.734264863,-0.05267563,2.148709917,1.339551266
-1.935984863,-0.034985343,-2.435765807,0.165639453
-1.3315092,-0.107575523,-1.772886242,0.797526468
-1.497702939,-0.365138555,-2.657792642,0.016213385
-1.292237091,-0.106012365,-1.806943203,0.785362696
-1.29189627,-0.10930682,-1.806943203,0.785362696
-0.084549658,0.361402804,1.612978351,0.180315244
2.967006682,-0.066458427,0.039004699,1.731906233
3.608697798,-0.103158618,3.943233567,-0.004597196
-1.220263685,-0.390337381,-2.921450168,0.402156764
-1.183352173,0.049571746,-2.912040131,-0.03931982
-0.031000062,-0.473433325,-2.812962819,0.407861556
-1.127871683,0.042750426,-2.929094795,-0.038993349
-1.122749676,0.039320753,-2.929094795,-0.038993349
2.154617832,-0.94627364,-3.784801963,0.135520897
3.943233565,-0.004597194,2.489927275,-1.682459655
3.942374613,-0.004410532,3.943233567,-0.004597196
-1.769663792,-0.008120462,-3.157012283,0.058711817
-1.019414726,-0.021383388,-1.86958528,0.084403661
0.134718086,0.392558315,-2.750913953,0.090088927
-1.010463692,-0.019524676,-1.902198972,0.082883513
-1.009248066,-0.011811566,-1.902198972,0.082883513
-0.782827524,-0.172622411,-3.505016767,0.037496148
2.808874455,1.32682514,1.205789712,3.194838736
3.854584181,0.114185453,3.943233567,-0.004597196
-1.866768486,-0.069849085,-2.964577711,-0.254738251
-1.418713135,0.080390174,-1.913403018,-0.207601588
-1.433072598,0.307183909,-3.017948568,-0.179947662
-1.376790201,0.073975301,-1.945362714,-0.204763449
-1.377596436,0.069100538,-1.945362714,-0.204763449
0.434727154,-0.259182335,-3.219479958,-0.127198036
-0.197134929,-1.547586772,3.230594696,-0.764192302
2.787829924,-0.522512783,3.943233567,-0.004597196
-1.556120899,0.376305334,-2.400266103,-0.148297681
-1.341454456,-0.124405411,-0.540294638,-0.010205321
-1.179325135,0.188249317,-2.877776684,-0.067241162
